Year,Month_name,State,ELECTRIC(BOV),Total,Perc
2020,jul,Goa,0.0,686.0,0.0
2020,aug,Goa,2.0,1223.0,0.16
2020,sep,Goa,4.0,845.0,0.47
2020,oct,Goa,2.0,1491.0,0.13
2020,nov,Goa,5.0,1447.0,0.35
2020,dec,Goa,5.0,1201.0,0.42
2020,jan,Gujarat,7.0,25247.0,0.03
2020,feb,Gujarat,13.0,21181.0,0.06
2020,mar,Gujarat,40.0,17803.0,0.22
2020,apr,Gujarat,0.0,767.0,0.0
2020,may,Gujarat,0.0,1211.0,0.0
2020,jun,Gujarat,22.0,13151.0,0.17
2020,jul,Gujarat,24.0,15865.0,0.15
2020,aug,Gujarat,17.0,18546.0,0.09
2020,sep,Gujarat,16.0,16979.0,0.09
2020,oct,Gujarat,26.0,28716.0,0.09
2020,nov,Gujarat,21.0,31381.0,0.07
2020,dec,Gujarat,24.0,26394.0,0.09
2020,jan,Himachal Pradesh,0.0,4965.0,0.0
2020,feb,Himachal Pradesh,0.0,3906.0,0.0
2020,mar,Himachal Pradesh,0.0,3884.0,0.0
2020,apr,Himachal Pradesh,0.0,591.0,0.0
2020,may,Himachal Pradesh,0.0,345.0,0.0
2020,jun,Himachal Pradesh,0.0,2724.0,0.0
2020,jul,Himachal Pradesh,1.0,5163.0,0.02
2020,aug,Himachal Pradesh,0.0,4293.0,0.0
2020,sep,Himachal Pradesh,0.0,4569.0,0.0
2020,oct,Himachal Pradesh,0.0,5702.0,0.0
2024,oct,Assam,15.0,7518.0,0.2
2020,nov,Himachal Pradesh,2.0,7648.0,0.03
2020,dec,Himachal Pradesh,0.0,6653.0,0.0
2020,jan,Haryana,5.0,19990.0,0.03
2020,feb,Haryana,8.0,15303.0,0.05
2020,mar,Haryana,5.0,11940.0,0.04
2020,apr,Haryana,0.0,1940.0,0.0
2020,may,Haryana,0.0,1134.0,0.0
2020,jun,Haryana,7.0,7717.0,0.09
2020,jul,Haryana,3.0,11993.0,0.03
2020,aug,Haryana,2.0,11366.0,0.02
2020,sep,Haryana,5.0,11148.0,0.04
2020,oct,Haryana,2.0,12646.0,0.02
2020,nov,Haryana,6.0,16650.0,0.04
2020,dec,Haryana,6.0,18943.0,0.03
2020,jan,Jharkhand,0.0,4632.0,0.0
2020,feb,Jharkhand,0.0,4334.0,0.0
2020,mar,Jharkhand,2.0,4346.0,0.05
2020,apr,Jharkhand,0.0,374.0,0.0
2020,may,Jharkhand,0.0,261.0,0.0
2020,jun,Jharkhand,1.0,3367.0,0.03
2020,jul,Jharkhand,0.0,4033.0,0.0
2020,aug,Jharkhand,4.0,3959.0,0.1
2020,sep,Jharkhand,2.0,4634.0,0.04
2020,oct,Jharkhand,4.0,5739.0,0.07
2020,nov,Jharkhand,4.0,7468.0,0.05
2020,dec,Jharkhand,0.0,5462.0,0.0
2020,jan,Jammu and Kashmir,0.0,5131.0,0.0
2020,feb,Jammu and Kashmir,0.0,6622.0,0.0
2020,mar,Jammu and Kashmir,0.0,8800.0,0.0
2020,apr,Jammu and Kashmir,0.0,1623.0,0.0
2020,may,Jammu and Kashmir,0.0,101.0,0.0
2020,jun,Jammu and Kashmir,0.0,636.0,0.0
2020,jul,Jammu and Kashmir,0.0,3178.0,0.0
2020,aug,Jammu and Kashmir,0.0,7759.0,0.0
2020,sep,Jammu and Kashmir,0.0,7315.0,0.0
2020,oct,Jammu and Kashmir,0.0,6966.0,0.0
2020,nov,Jammu and Kashmir,0.0,5814.0,0.0
2024,oct,Tripura,3.0,571.0,0.53
2020,dec,Jammu and Kashmir,0.0,5949.0,0.0
2020,jan,Karnataka,10.0,22878.0,0.04
2020,feb,Karnataka,17.0,14560.0,0.12
2020,mar,Karnataka,37.0,14360.0,0.26
2020,apr,Karnataka,0.0,878.0,0.0
2020,may,Karnataka,29.0,5765.0,0.5
2020,jun,Karnataka,63.0,10879.0,0.58
2020,jul,Karnataka,59.0,10502.0,0.56
2020,aug,Karnataka,63.0,13434.0,0.47
2020,sep,Karnataka,45.0,15147.0,0.3
2020,oct,Karnataka,61.0,18728.0,0.33
2020,nov,Karnataka,62.0,22208.0,0.28
2020,dec,Karnataka,48.0,16185.0,0.3
2020,jan,Kerala,4.0,22867.0,0.02
2020,feb,Kerala,2.0,14108.0,0.01
2020,mar,Kerala,2.0,15828.0,0.01
2020,apr,Kerala,0.0,1969.0,0.0
2020,may,Kerala,2.0,3711.0,0.05
2020,jun,Kerala,7.0,8954.0,0.08
2020,jul,Kerala,16.0,9210.0,0.17
2020,aug,Kerala,38.0,10141.0,0.37
2020,sep,Kerala,58.0,19030.0,0.3
2020,oct,Kerala,100.0,18288.0,0.55
2020,nov,Kerala,84.0,17009.0,0.49
2020,dec,Kerala,78.0,14586.0,0.53
2020,jan,Ladakh,0.0,52.0,0.0
2020,feb,Ladakh,0.0,31.0,0.0
2020,mar,Ladakh,0.0,259.0,0.0
2020,apr,Ladakh,0.0,78.0,0.0
2020,jun,Ladakh,0.0,2.0,0.0
2020,jul,Ladakh,0.0,2.0,0.0
2020,aug,Ladakh,0.0,102.0,0.0
2020,sep,Ladakh,0.0,278.0,0.0
2020,oct,Ladakh,0.0,161.0,0.0
2020,nov,Ladakh,0.0,450.0,0.0
2020,dec,Ladakh,0.0,260.0,0.0
2020,jan,Maharashtra,13.0,35425.0,0.04
2020,feb,Maharashtra,30.0,20254.0,0.15
2020,mar,Maharashtra,61.0,22484.0,0.27
2020,apr,Maharashtra,0.0,1077.0,0.0
2020,may,Maharashtra,4.0,1876.0,0.21
2020,jun,Maharashtra,46.0,10845.0,0.42
2020,jul,Maharashtra,94.0,15923.0,0.59
2020,aug,Maharashtra,97.0,22776.0,0.43
2020,sep,Maharashtra,86.0,23477.0,0.37
2020,oct,Maharashtra,101.0,35637.0,0.28
2020,nov,Maharashtra,115.0,37309.0,0.31
2020,dec,Maharashtra,103.0,30443.0,0.34
2020,jan,Meghalaya,0.0,1079.0,0.0
2020,feb,Meghalaya,0.0,979.0,0.0
2020,mar,Meghalaya,0.0,640.0,0.0
2020,apr,Meghalaya,0.0,103.0,0.0
2020,may,Meghalaya,0.0,83.0,0.0
2020,jun,Meghalaya,0.0,469.0,0.0
2020,jul,Meghalaya,0.0,556.0,0.0
2020,aug,Meghalaya,0.0,723.0,0.0
2020,sep,Meghalaya,0.0,917.0,0.0
2020,oct,Meghalaya,0.0,925.0,0.0
2020,nov,Meghalaya,0.0,879.0,0.0
2020,dec,Meghalaya,0.0,869.0,0.0
2020,jan,Manipur,0.0,782.0,0.0
2020,feb,Manipur,0.0,805.0,0.0
2020,mar,Manipur,0.0,880.0,0.0
2020,apr,Manipur,0.0,73.0,0.0
2020,may,Manipur,0.0,11.0,0.0
2020,jun,Manipur,0.0,21.0,0.0
2020,jul,Manipur,0.0,75.0,0.0
2020,aug,Manipur,0.0,55.0,0.0
2020,sep,Manipur,0.0,154.0,0.0
2020,oct,Manipur,0.0,141.0,0.0
2020,nov,Manipur,0.0,565.0,0.0
2020,dec,Manipur,0.0,827.0,0.0
2020,jan,Madhya Pradesh,0.0,11027.0,0.0
2020,feb,Madhya Pradesh,0.0,11379.0,0.0
2020,mar,Madhya Pradesh,0.0,10959.0,0.0
2020,apr,Madhya Pradesh,0.0,2539.0,0.0
2020,may,Madhya Pradesh,0.0,135.0,0.0
2020,jun,Madhya Pradesh,0.0,4473.0,0.0
2020,jul,Madhya Pradesh,1.0,8608.0,0.01
2020,aug,Madhya Pradesh,0.0,9034.0,0.0
2020,sep,Madhya Pradesh,8.0,9814.0,0.08
2020,oct,Madhya Pradesh,4.0,8502.0,0.05
2020,nov,Madhya Pradesh,5.0,14946.0,0.03
2020,dec,Madhya Pradesh,10.0,18166.0,0.06
2020,jan,Mizoram,0.0,531.0,0.0
2020,feb,Mizoram,0.0,340.0,0.0
2020,mar,Mizoram,0.0,374.0,0.0
2020,apr,Mizoram,0.0,51.0,0.0
2020,may,Mizoram,0.0,159.0,0.0
2020,jun,Mizoram,0.0,197.0,0.0
2020,jul,Mizoram,0.0,331.0,0.0
2020,aug,Mizoram,0.0,190.0,0.0
2020,sep,Mizoram,0.0,345.0,0.0
2020,oct,Mizoram,0.0,458.0,0.0
2020,nov,Mizoram,0.0,284.0,0.0
2020,dec,Mizoram,0.0,465.0,0.0
2020,jan,Nagaland,0.0,765.0,0.0
2020,feb,Nagaland,0.0,552.0,0.0
2020,mar,Nagaland,0.0,618.0,0.0
2020,apr,Nagaland,0.0,267.0,0.0
2020,may,Nagaland,0.0,90.0,0.0
2020,jun,Nagaland,0.0,113.0,0.0
2020,jul,Nagaland,0.0,6.0,0.0
2020,aug,Nagaland,0.0,322.0,0.0
2020,sep,Nagaland,0.0,785.0,0.0
2020,oct,Nagaland,0.0,655.0,0.0
2020,nov,Nagaland,0.0,811.0,0.0
2020,dec,Nagaland,0.0,573.0,0.0
2020,jan,Odisha,0.0,4562.0,0.0
2020,feb,Odisha,0.0,3799.0,0.0
2020,mar,Odisha,0.0,3330.0,0.0
2020,apr,Odisha,0.0,97.0,0.0
2020,may,Odisha,0.0,1039.0,0.0
2024,oct,Uttar Pradesh,405.0,51583.0,0.79
2020,jun,Odisha,0.0,2899.0,0.0
2020,jul,Odisha,0.0,2760.0,0.0
2020,aug,Odisha,6.0,3483.0,0.17
2020,sep,Odisha,0.0,4255.0,0.0
2020,oct,Odisha,2.0,6898.0,0.03
2020,nov,Odisha,1.0,5860.0,0.02
2020,dec,Odisha,3.0,5463.0,0.05
2020,jan,Punjab,0.0,10943.0,0.0
2020,feb,Punjab,1.0,9771.0,0.01
2020,mar,Punjab,1.0,8243.0,0.01
2020,apr,Punjab,0.0,201.0,0.0
2020,may,Punjab,1.0,1557.0,0.06
2020,jun,Punjab,0.0,4925.0,0.0
2020,jul,Punjab,1.0,6693.0,0.01
2020,aug,Punjab,0.0,6605.0,0.0
2020,sep,Punjab,0.0,6365.0,0.0
2020,oct,Punjab,2.0,8960.0,0.02
2020,nov,Punjab,1.0,9542.0,0.01
2020,dec,Punjab,1.0,10826.0,0.01
2020,jan,Puducherry,0.0,868.0,0.0
2020,feb,Puducherry,0.0,548.0,0.0
2020,mar,Puducherry,0.0,519.0,0.0
2020,may,Puducherry,0.0,116.0,0.0
2020,jun,Puducherry,0.0,238.0,0.0
2020,jul,Puducherry,0.0,267.0,0.0
2020,aug,Puducherry,0.0,425.0,0.0
2020,sep,Puducherry,0.0,527.0,0.0
2020,oct,Puducherry,0.0,630.0,0.0
2020,nov,Puducherry,0.0,591.0,0.0
2020,dec,Puducherry,0.0,678.0,0.0
2020,jan,Rajasthan,1.0,15600.0,0.01
2020,feb,Rajasthan,2.0,13938.0,0.01
2020,mar,Rajasthan,2.0,10970.0,0.02
2020,apr,Rajasthan,0.0,2053.0,0.0
2020,may,Rajasthan,2.0,2034.0,0.1
2020,jun,Rajasthan,11.0,7837.0,0.14
2020,jul,Rajasthan,17.0,10671.0,0.16
2020,aug,Rajasthan,21.0,9597.0,0.22
2020,sep,Rajasthan,16.0,8484.0,0.19
2020,oct,Rajasthan,12.0,13841.0,0.09
2020,nov,Rajasthan,13.0,19737.0,0.07
2020,dec,Rajasthan,17.0,16471.0,0.1
2020,jan,Sikkim,0.0,380.0,0.0
2020,feb,Sikkim,0.0,326.0,0.0
2020,mar,Sikkim,0.0,341.0,0.0
2020,apr,Sikkim,0.0,22.0,0.0
2020,may,Sikkim,0.0,74.0,0.0
2020,jun,Sikkim,0.0,183.0,0.0
2020,jul,Sikkim,0.0,142.0,0.0
2020,aug,Sikkim,0.0,203.0,0.0
2020,sep,Sikkim,0.0,209.0,0.0
2020,oct,Sikkim,0.0,298.0,0.0
2020,nov,Sikkim,0.0,368.0,0.0
2020,dec,Sikkim,0.0,365.0,0.0
2020,jan,Tamil Nadu,8.0,21797.0,0.04
2020,feb,Tamil Nadu,7.0,13698.0,0.05
2020,mar,Tamil Nadu,9.0,15812.0,0.06
2020,apr,Tamil Nadu,0.0,1.0,0.0
2020,may,Tamil Nadu,7.0,2221.0,0.32
2020,jun,Tamil Nadu,13.0,8734.0,0.15
2020,jul,Tamil Nadu,43.0,8840.0,0.49
2020,aug,Tamil Nadu,46.0,10784.0,0.43
2020,sep,Tamil Nadu,28.0,15102.0,0.19
2020,oct,Tamil Nadu,26.0,16044.0,0.16
2020,nov,Tamil Nadu,38.0,16282.0,0.23
2020,dec,Tamil Nadu,56.0,17778.0,0.31
2020,jan,Tripura,0.0,396.0,0.0
2020,feb,Tripura,0.0,460.0,0.0
2020,mar,Tripura,0.0,497.0,0.0
2020,apr,Tripura,0.0,9.0,0.0
2020,may,Tripura,0.0,121.0,0.0
2020,jun,Tripura,0.0,253.0,0.0
2020,jul,Tripura,0.0,311.0,0.0
2020,aug,Tripura,0.0,418.0,0.0
2020,sep,Tripura,0.0,410.0,0.0
2020,oct,Tripura,0.0,501.0,0.0
2020,nov,Tripura,0.0,503.0,0.0
2020,dec,Tripura,0.0,493.0,0.0
2020,jan,Uttarakhand,2.0,4255.0,0.05
2020,feb,Uttarakhand,5.0,3411.0,0.15
2020,mar,Uttarakhand,0.0,2456.0,0.0
2020,apr,Uttarakhand,0.0,554.0,0.0
2020,may,Uttarakhand,0.0,146.0,0.0
2020,jun,Uttarakhand,0.0,1905.0,0.0
2020,jul,Uttarakhand,1.0,3061.0,0.03
2020,aug,Uttarakhand,0.0,3014.0,0.0
2020,sep,Uttarakhand,0.0,2375.0,0.0
2020,oct,Uttarakhand,1.0,3390.0,0.03
2020,nov,Uttarakhand,0.0,5084.0,0.0
2020,dec,Uttarakhand,4.0,4695.0,0.09
2020,jan,Uttar Pradesh,1.0,31078.0,0.0
2020,feb,Uttar Pradesh,2.0,26814.0,0.01
2020,mar,Uttar Pradesh,31.0,24384.0,0.13
2020,apr,Uttar Pradesh,1.0,5052.0,0.02
2020,may,Uttar Pradesh,3.0,2583.0,0.12
2020,jun,Uttar Pradesh,18.0,14296.0,0.13
2020,jul,Uttar Pradesh,24.0,18910.0,0.13
2020,aug,Uttar Pradesh,21.0,18032.0,0.12
2020,sep,Uttar Pradesh,12.0,17822.0,0.07
2020,oct,Uttar Pradesh,8.0,19208.0,0.04
2020,nov,Uttar Pradesh,8.0,33737.0,0.02
2020,dec,Uttar Pradesh,2.0,39803.0,0.01
2020,jan,West Bengal,2.0,7218.0,0.03
2020,feb,West Bengal,3.0,6833.0,0.04
2020,mar,West Bengal,3.0,6724.0,0.04
2020,apr,West Bengal,0.0,840.0,0.0
2020,may,West Bengal,1.0,38.0,2.63
2020,jun,West Bengal,6.0,4406.0,0.14
2020,jul,West Bengal,11.0,6204.0,0.18
2020,aug,West Bengal,12.0,6264.0,0.19
2020,sep,West Bengal,13.0,9313.0,0.14
2020,oct,West Bengal,11.0,9415.0,0.12
2020,nov,West Bengal,14.0,9627.0,0.15
2020,dec,West Bengal,11.0,9918.0,0.11
2021,jan,Andaman & Nicobar Island,0.0,121.0,0.0
2021,feb,Andaman & Nicobar Island,0.0,105.0,0.0
2021,mar,Arunachal Pradesh,0.0,879.0,0.0
2021,feb,Arunachal Pradesh,0.0,766.0,0.0
2021,jan,Arunachal Pradesh,0.0,663.0,0.0
2021,mar,Andaman & Nicobar Island,2.0,128.0,1.56
2021,apr,Andaman & Nicobar Island,9.0,165.0,5.45
2021,may,Andaman & Nicobar Island,0.0,1.0,0.0
2021,may,Arunachal Pradesh,0.0,299.0,0.0
2021,apr,Arunachal Pradesh,0.0,721.0,0.0
2021,oct,Arunachal Pradesh,0.0,568.0,0.0
2021,sep,Arunachal Pradesh,0.0,635.0,0.0
2021,aug,Arunachal Pradesh,0.0,755.0,0.0
2021,jul,Arunachal Pradesh,0.0,659.0,0.0
2021,jun,Arunachal Pradesh,0.0,565.0,0.0
2021,dec,Arunachal Pradesh,0.0,706.0,0.0
2021,nov,Arunachal Pradesh,0.0,642.0,0.0
2021,jul,Andaman & Nicobar Island,8.0,170.0,4.71
2021,aug,Andaman & Nicobar Island,1.0,106.0,0.94
2021,sep,Andaman & Nicobar Island,0.0,87.0,0.0
2021,oct,Andaman & Nicobar Island,0.0,68.0,0.0
2021,nov,Andaman & Nicobar Island,0.0,125.0,0.0
2021,dec,Andaman & Nicobar Island,1.0,121.0,0.83
2021,nov,Assam,0.0,5539.0,0.0
2021,oct,Assam,0.0,5816.0,0.0
2021,sep,Assam,0.0,5972.0,0.0
2021,aug,Assam,2.0,6387.0,0.03
2021,jul,Assam,0.0,4933.0,0.0
2021,jun,Assam,1.0,3806.0,0.03
2021,may,Assam,0.0,3271.0,0.0
2021,apr,Assam,0.0,6496.0,0.0
2021,mar,Assam,1.0,7183.0,0.01
2021,feb,Assam,0.0,6670.0,0.0
2021,jan,Assam,0.0,6216.0,0.0
2021,dec,Assam,3.0,6593.0,0.05
2021,jan,Andhra Pradesh,20.0,9048.0,0.22
2021,feb,Andhra Pradesh,12.0,7284.0,0.16
2021,mar,Andhra Pradesh,19.0,7742.0,0.25
2021,apr,Andhra Pradesh,26.0,7552.0,0.34
2021,may,Andhra Pradesh,16.0,5619.0,0.28
2021,jun,Andhra Pradesh,39.0,5907.0,0.66
2021,jul,Andhra Pradesh,36.0,7569.0,0.48
2021,aug,Andhra Pradesh,78.0,7917.0,0.99
2021,sep,Andhra Pradesh,39.0,7628.0,0.51
2021,oct,Andhra Pradesh,36.0,7051.0,0.51
2021,nov,Andhra Pradesh,33.0,7014.0,0.47
2021,dec,Andhra Pradesh,31.0,6021.0,0.51
2021,jan,Bihar,4.0,5349.0,0.07
2021,feb,Bihar,4.0,6126.0,0.07
2021,mar,Bihar,3.0,6163.0,0.05
2024,oct,Bihar,55.0,9688.0,0.57
2021,apr,Bihar,4.0,5575.0,0.07
2021,may,Bihar,0.0,2158.0,0.0
2021,jun,Bihar,4.0,5480.0,0.07
2021,jul,Bihar,5.0,5165.0,0.1
2021,aug,Bihar,7.0,5546.0,0.13
2021,sep,Bihar,4.0,4187.0,0.1
2021,oct,Bihar,7.0,5670.0,0.12
2021,nov,Bihar,11.0,6835.0,0.16
2021,dec,Bihar,7.0,4865.0,0.14
2021,jan,Chhattisgarh,0.0,4656.0,0.0
2021,feb,Chhattisgarh,0.0,4762.0,0.0
2021,mar,Chhattisgarh,0.0,5072.0,0.0
2021,apr,Chhattisgarh,0.0,1537.0,0.0
2021,may,Chhattisgarh,0.0,1371.0,0.0
2021,jun,Chhattisgarh,5.0,4479.0,0.11
2021,jul,Chhattisgarh,12.0,4858.0,0.25
2021,aug,Chhattisgarh,10.0,4290.0,0.23
2021,sep,Chhattisgarh,12.0,3600.0,0.33
2021,oct,Chhattisgarh,10.0,5196.0,0.19
2021,nov,Chhattisgarh,14.0,4773.0,0.29
2021,dec,Chhattisgarh,5.0,3597.0,0.14
2021,jan,Chandigarh,2.0,1612.0,0.12
2021,feb,Chandigarh,6.0,1602.0,0.37
2021,mar,Chandigarh,10.0,2148.0,0.47
2021,apr,Chandigarh,2.0,1419.0,0.14
2021,may,Chandigarh,1.0,404.0,0.25
2021,jun,Chandigarh,12.0,2047.0,0.59
2021,jul,Chandigarh,9.0,1907.0,0.47
2021,aug,Chandigarh,9.0,1843.0,0.49
2021,sep,Chandigarh,20.0,1598.0,1.25
2021,oct,Chandigarh,12.0,1807.0,0.66
2021,nov,Chandigarh,16.0,1907.0,0.84
2021,dec,Chandigarh,12.0,1973.0,0.61
2021,jan,DNH and DD,0.0,370.0,0.0
2021,feb,DNH and DD,0.0,357.0,0.0
2021,mar,DNH and DD,0.0,367.0,0.0
2021,apr,DNH and DD,0.0,277.0,0.0
2021,may,DNH and DD,0.0,201.0,0.0
2021,jun,DNH and DD,1.0,230.0,0.43
2021,jul,DNH and DD,0.0,275.0,0.0
2021,aug,DNH and DD,0.0,316.0,0.0
2021,sep,DNH and DD,0.0,343.0,0.0
2021,oct,DNH and DD,1.0,332.0,0.3
2021,nov,DNH and DD,0.0,328.0,0.0
2021,dec,DNH and DD,1.0,329.0,0.3
2021,jan,Delhi,107.0,15913.0,0.67
2021,feb,Delhi,108.0,13855.0,0.78
2021,mar,Delhi,156.0,15403.0,1.01
2021,apr,Delhi,61.0,8020.0,0.76
2021,may,Delhi,0.0,21.0,0.0
2021,jun,Delhi,143.0,12874.0,1.11
2021,jul,Delhi,129.0,14963.0,0.86
2021,aug,Delhi,150.0,13126.0,1.14
2021,sep,Delhi,146.0,9037.0,1.62
2021,oct,Delhi,165.0,12741.0,1.3
2024,oct,Chhattisgarh,71.0,9976.0,0.71
2021,nov,Delhi,183.0,11681.0,1.57
2021,dec,Delhi,185.0,12437.0,1.49
2021,jan,Goa,9.0,1439.0,0.63
2021,feb,Goa,7.0,1160.0,0.6
2021,mar,Goa,17.0,1284.0,1.32
2021,apr,Goa,8.0,1419.0,0.56
2021,may,Goa,4.0,390.0,1.03
2021,jun,Goa,14.0,743.0,1.88
2021,jul,Goa,10.0,978.0,1.02
2021,aug,Goa,19.0,1403.0,1.35
2021,sep,Goa,34.0,1248.0,2.72
2021,oct,Goa,28.0,1141.0,2.45
2021,nov,Goa,20.0,1246.0,1.61
2021,dec,Goa,19.0,1260.0,1.51
2021,jan,Gujarat,18.0,26537.0,0.07
2021,feb,Gujarat,24.0,23905.0,0.1
2021,mar,Gujarat,26.0,22126.0,0.12
2021,apr,Gujarat,29.0,17117.0,0.17
2021,may,Gujarat,29.0,15722.0,0.18
2021,jun,Gujarat,61.0,19067.0,0.32
2021,jul,Gujarat,52.0,23307.0,0.22
2021,aug,Gujarat,81.0,20084.0,0.4
2021,sep,Gujarat,131.0,24434.0,0.54
2021,oct,Gujarat,102.0,22978.0,0.44
2021,nov,Gujarat,119.0,22110.0,0.54
2021,dec,Gujarat,142.0,23872.0,0.59
2021,jan,Himachal Pradesh,2.0,4555.0,0.04
2021,feb,Himachal Pradesh,2.0,3294.0,0.06
2021,mar,Himachal Pradesh,0.0,4023.0,0.0
2021,apr,Himachal Pradesh,1.0,3335.0,0.03
2021,may,Himachal Pradesh,1.0,1485.0,0.07
2021,jun,Himachal Pradesh,1.0,3118.0,0.03
2021,jul,Himachal Pradesh,2.0,3728.0,0.05
2021,aug,Himachal Pradesh,0.0,3592.0,0.0
2021,sep,Himachal Pradesh,1.0,3185.0,0.03
2021,oct,Himachal Pradesh,1.0,3039.0,0.03
2021,nov,Himachal Pradesh,0.0,4390.0,0.0
2021,dec,Himachal Pradesh,1.0,4012.0,0.02
2021,jan,Haryana,1.0,18359.0,0.01
2021,feb,Haryana,2.0,15661.0,0.01
2021,mar,Haryana,1.0,18161.0,0.01
2021,apr,Haryana,2.0,15231.0,0.01
2021,may,Haryana,1.0,4348.0,0.02
2021,jun,Haryana,4.0,13289.0,0.03
2021,jul,Haryana,6.0,14314.0,0.04
2021,aug,Haryana,3.0,15785.0,0.02
2021,sep,Haryana,6.0,14636.0,0.04
2021,oct,Haryana,4.0,11391.0,0.04
2021,nov,Haryana,12.0,15754.0,0.08
2021,dec,Haryana,8.0,15644.0,0.05
2021,jan,Jharkhand,1.0,5304.0,0.02
2021,feb,Jharkhand,2.0,5317.0,0.04
2021,mar,Jharkhand,2.0,7289.0,0.03
2021,apr,Jharkhand,3.0,3387.0,0.09
2021,may,Jharkhand,1.0,2256.0,0.04
2021,jun,Jharkhand,4.0,4355.0,0.09
2021,jul,Jharkhand,3.0,4943.0,0.06
2021,aug,Jharkhand,3.0,5044.0,0.06
2021,sep,Jharkhand,5.0,3826.0,0.13
2021,oct,Jharkhand,5.0,4746.0,0.11
2021,nov,Jharkhand,4.0,5236.0,0.08
2021,dec,Jharkhand,3.0,4163.0,0.07
2021,jan,Jammu and Kashmir,0.0,4589.0,0.0
2021,feb,Jammu and Kashmir,0.0,4969.0,0.0
2021,mar,Jammu and Kashmir,0.0,5427.0,0.0
2021,apr,Jammu and Kashmir,0.0,5102.0,0.0
2021,may,Jammu and Kashmir,0.0,2368.0,0.0
2021,jun,Jammu and Kashmir,1.0,4465.0,0.02
2021,jul,Jammu and Kashmir,1.0,5333.0,0.02
2021,aug,Jammu and Kashmir,0.0,5424.0,0.0
2021,sep,Jammu and Kashmir,1.0,3766.0,0.03
2021,oct,Jammu and Kashmir,2.0,4192.0,0.05
2021,nov,Jammu and Kashmir,0.0,4689.0,0.0
2021,dec,Jammu and Kashmir,0.0,5293.0,0.0
2021,jan,Karnataka,74.0,26149.0,0.28
2021,feb,Karnataka,69.0,19222.0,0.36
2021,mar,Karnataka,111.0,22277.0,0.5
2021,apr,Karnataka,88.0,16500.0,0.53
2021,may,Karnataka,2.0,620.0,0.32
2021,jun,Karnataka,68.0,7872.0,0.86
2021,jul,Karnataka,148.0,21130.0,0.7
2021,aug,Karnataka,136.0,21590.0,0.63
2021,sep,Karnataka,219.0,21061.0,1.04
2021,oct,Karnataka,159.0,18292.0,0.87
2021,nov,Karnataka,153.0,16953.0,0.9
2021,dec,Karnataka,136.0,15830.0,0.86
2021,jan,Kerala,82.0,21969.0,0.37
2021,feb,Kerala,97.0,17181.0,0.56
2021,mar,Kerala,98.0,21626.0,0.45
2021,apr,Kerala,132.0,23566.0,0.56
2021,may,Kerala,48.0,5149.0,0.93
2021,jun,Kerala,139.0,9987.0,1.39
2021,jul,Kerala,139.0,18320.0,0.76
2021,aug,Kerala,183.0,22752.0,0.8
2021,sep,Kerala,163.0,21979.0,0.74
2024,oct,Chandigarh,107.0,2406.0,4.45
2021,oct,Kerala,158.0,14494.0,1.09
2021,nov,Kerala,214.0,15135.0,1.41
2021,dec,Kerala,186.0,16917.0,1.1
2021,jan,Ladakh,0.0,260.0,0.0
2021,feb,Ladakh,0.0,88.0,0.0
2021,mar,Ladakh,0.0,79.0,0.0
2021,apr,Ladakh,0.0,20.0,0.0
2021,may,Ladakh,0.0,69.0,0.0
2021,jun,Ladakh,0.0,106.0,0.0
2021,jul,Ladakh,0.0,549.0,0.0
2021,aug,Ladakh,0.0,451.0,0.0
2021,sep,Ladakh,0.0,439.0,0.0
2021,oct,Ladakh,0.0,283.0,0.0
2021,nov,Ladakh,0.0,275.0,0.0
2021,dec,Ladakh,0.0,164.0,0.0
2021,jan,Maharashtra,141.0,36517.0,0.39
2021,feb,Maharashtra,139.0,31694.0,0.44
2021,mar,Maharashtra,199.0,34734.0,0.57
2021,apr,Maharashtra,94.0,16564.0,0.57
2021,may,Maharashtra,121.0,13415.0,0.9
2021,jun,Maharashtra,184.0,24361.0,0.76
2021,jul,Maharashtra,277.0,37405.0,0.74
2021,aug,Maharashtra,196.0,34576.0,0.57
2021,sep,Maharashtra,147.0,27480.0,0.53
2021,oct,Maharashtra,295.0,33312.0,0.89
2021,nov,Maharashtra,509.0,27639.0,1.84
2021,dec,Maharashtra,1386.0,28577.0,4.85
2021,jan,Meghalaya,0.0,1016.0,0.0
2021,feb,Meghalaya,0.0,884.0,0.0
2021,mar,Meghalaya,0.0,1057.0,0.0
2021,apr,Meghalaya,1.0,861.0,0.12
2021,may,Meghalaya,1.0,87.0,1.15
2021,jun,Meghalaya,0.0,244.0,0.0
2021,jul,Meghalaya,1.0,730.0,0.14
2021,aug,Meghalaya,0.0,730.0,0.0
2021,sep,Meghalaya,0.0,786.0,0.0
2021,oct,Meghalaya,0.0,646.0,0.0
2021,nov,Meghalaya,0.0,719.0,0.0
2021,dec,Meghalaya,0.0,812.0,0.0
2021,jan,Manipur,0.0,659.0,0.0
2021,feb,Manipur,0.0,1487.0,0.0
2021,mar,Manipur,0.0,1520.0,0.0
2021,apr,Manipur,0.0,808.0,0.0
2021,may,Manipur,0.0,9.0,0.0
2021,jun,Manipur,0.0,18.0,0.0
2021,jul,Manipur,0.0,68.0,0.0
2021,aug,Manipur,0.0,561.0,0.0
2021,sep,Manipur,0.0,1202.0,0.0
2021,oct,Manipur,0.0,916.0,0.0
